Customer ID,Gender,Age,Married,Number of Dependents,City,Zip Code,Latitude,Longitude,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Customer Status,Churn Category,Churn Reason,Tenure Group,Avg Charges per Month,Churn Binary
0107-WESLM,Male,0.21666666666666667,No,0.0,West Point,95255,38.41935,-120.469545,0,0.0,Offer E,Yes,0.6309324841932406,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Month-to-Month,Yes,Bank Withdrawal,0.20101137800252847,0.0,0.0,0.0,0.009808349118693438,0.001989165235128273,Churned,Attitude,Attitude of support person,0-1yr,0.05691056910569106,1
0107-YHINA,Male,0.6666666666666666,No,0.0,Los Angeles,90062,34.003553,-118.308933,0,0.0,Unknown,Yes,0.817237599456506,Yes,Yes,Fiber Optic,0.2875,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8744205646860513,0.00995715865463511,0.0,0.0,0.012568394479761092,0.010568931195646593,Churned,Competitor,Competitor had better devices,0-1yr,0.7988385598141696,1
0111-KLBQG,Male,0.8666666666666667,Yes,0.3333333333333333,Morongo Valley,92256,34.097863,-116.594561,9,0.4366197183098592,Offer C,Yes,0.6328080390448841,No,Yes,Fiber Optic,0.2625,No,Yes,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Mailed Check,0.8255372945638432,0.35433643300035567,0.0,0.0,0.3147563139279299,0.37181049325078364,Stayed,,,2-4yr,0.7028600464576074,0
0112-QAWRZ,Male,0.5,Yes,0.6666666666666666,Palo Verde,92266,33.3249,-114.758334,8,0.2112676056338028,Offer D,Yes,0.9839535862692713,Yes,Yes,Fiber Optic,0.12500000000000003,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7989886219974714,0.17735838139621188,0.0,0.0,0.24061173966461813,0.21155217005691038,Stayed,,,1-2yr,0.7095238095238096,0
0112-QWPNC,Male,0.7,Yes,0.0,Valyermo,93563,34.39583,-117.734568,1,0.676056338028169,Offer B,Yes,0.793063781368655,Yes,Yes,Cable,0.1,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,0.7446270543615675,0.5037125175637546,0.0,0.0,0.5983031216421766,0.5761960863982818,Churned,Competitor,Competitor offered higher download speeds,4-5yr,0.6417549598236507,1
0114-IGABW,Female,0.35,Yes,0.0,Cambria,93428,35.591387,-121.032256,2,0.9859154929577465,Offer A,No,0.5042283342155388,Unknown,Yes,Cable,0.3375,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,0.5246523388116309,0.5145051547780146,0.0,0.0,0.0,0.3973962361134594,Stayed,,,5-10yr,0.4145687130915574,0
0114-PEGZZ,Female,0.33333333333333337,No,0.0,Round Mountain,96084,40.923558,-122.059933,0,0.4507042253521127,Unknown,Yes,1.0,Yes,Yes,Fiber Optic,0.12500000000000003,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,0.9401601348504003,0.4521061292203514,0.0,0.0,0.5062460382234794,0.5074314448306563,Stayed,,,2-4yr,0.8984408545384156,0
0114-RSRRW,Female,0.033333333333333326,Yes,0.0,Klamath,95548,41.572813,-124.035011,9,0.1267605633802817,Offer D,Yes,1.0,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Month-to-Month,Yes,Bank Withdrawal,0.20185419300463547,0.020930608392993155,0.0,0.0,0.1531300334552076,0.06303742566536741,Stayed,,,0-1yr,0.046457607433217196,0
0115-TFERT,Male,0.08333333333333337,Yes,0.0,Fresno,93650,36.841655,-119.797113,1,0.28169014084507044,Unknown,Yes,0.7245018317919052,Yes,Yes,Fiber Optic,0.7125,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,0.9709228824273072,0.2864569174881375,0.0,0.8571428571428571,0.23508547434435964,0.3059064175065547,Churned,Attitude,Attitude of service provider,1-2yr,0.8972180742215584,1
0117-LFRMW,Male,0.55,Yes,0.3333333333333333,Angwin,94508,38.542448,-122.419923,1,0.5070422535211268,Unknown,No,0.5042283342155388,Unknown,Yes,DSL,0.2625,Yes,Yes,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.3725242309313106,0.17818139012658873,0.0,0.0,0.0,0.13692249937196962,Churned,Competitor,Competitor offered more data,2-4yr,0.2358351382741627,1
0118-JPNOY,Female,0.8666666666666667,No,0.0,Le Grand,95333,37.249377,-120.249581,0,0.35211267605633806,Unknown,Yes,0.6719862959458841,No,Yes,Fiber Optic,0.0625,Yes,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,0.7568478718921197,0.27106291328131593,0.0,0.0,0.27083022287952885,0.2935766255189435,Stayed,,,2-4yr,0.6559456803359243,0
0121-SNYRK,Male,0.43333333333333335,No,0.0,Redway,95560,40.142256,-123.852927,0,0.6901408450704226,Offer B,No,0.5042283342155388,Unknown,Yes,DSL,0.0625,Yes,No,No,Yes,No,No,No,Yes,One Year,Yes,Credit Card,0.33206911083017276,0.2156033477002393,0.0,0.0,0.0,0.1659048019918655,Stayed,,,4-5yr,0.19700813008130086,0
0122-OAHPZ,Female,0.16666666666666669,No,0.0,San Diego,92122,32.85723,-117.209774,0,0.08450704225352114,Unknown,Yes,0.5652880643857142,Yes,Yes,Fiber Optic,0.3,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6561314791403287,0.06127050601070711,0.2924212841401288,0.0,0.06185094940003284,0.0644677085770657,Churned,Competitor,Competitor made better offer,0-1yr,0.5506222000995521,1
0123-CRBRT,Female,0.7166666666666666,Yes,0.0,Monterey Park,91755,34.049172,-118.115022,1,0.8450704225352113,Offer B,Yes,0.9522775487748459,Yes,Yes,DSL,0.325,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Mailed Check,0.7762326169405814,0.6866947919508749,0.0,0.0,0.8887068205722299,0.8087537138585085,Stayed,,,5-10yr,0.7138439862150378,0
0125-LZQXK,Male,0.3833333333333333,No,0.0,Big Oak Flat,95305,37.818589,-120.256995,0,0.19718309859154928,Offer D,Yes,0.9258113858683195,No,Yes,Fiber Optic,0.12500000000000003,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8879056047197639,0.1912934155810018,0.0,0.0,0.21265315936279636,0.21359860455379673,Churned,Attitude,Attitude of service provider,1-2yr,0.8345799457994579,1
0128-MKWSG,Female,0.5333333333333333,No,0.6666666666666666,Stevenson Ranch,91381,34.364153,-118.615583,0,0.35211267605633806,Unknown,No,0.5042283342155388,Unknown,Yes,DSL,0.21250000000000002,Yes,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,0.41972187104930464,0.1405474454557199,0.0,0.0,0.0,0.10777601843000172,Stayed,,,2-4yr,0.2819083355668721,0
0129-KPTWJ,Male,0.33333333333333337,Yes,0.0,North Highlands,95660,38.671295,-121.388251,9,1.0,Unknown,Yes,0.6611497568030543,No,Yes,Fiber Optic,0.2625,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8314369995785925,0.8389015277536003,0.0,0.0,0.7384325387489995,0.8796256324776707,Stayed,,,5-10yr,0.7427474512840367,0
0129-QMPDR,Male,0.75,Yes,0.0,La Puente,91746,34.038983,-117.991372,1,0.6056338028169015,Unknown,Yes,0.5398638763967674,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,One Year,Yes,Bank Withdrawal,0.20648967551622419,0.10538876189060568,0.0,0.0,0.3722047748661255,0.1969779638310907,Stayed,,,2-4yr,0.054682715658325415,0
0130-SXOUN,Male,0.6,No,0.0,Glenhaven,95443,39.045246,-122.743181,0,0.9154929577464789,Offer A,Yes,0.9854123511538831,Yes,Yes,Fiber Optic,0.07500000000000001,No,Yes,No,No,No,Yes,Yes,No,Month-to-Month,No,Credit Card,0.7871892119679731,0.7428277283113507,0.8083664355124667,0.2857142857142857,0.9939497582830076,0.8855331548077574,Stayed,,,5-10yr,0.7134410305142012,0
0133-BMFZO,Female,0.35,No,0.0,Alhambra,91803,34.074736,-118.145959,0,0.014084507042253521,Unknown,Yes,0.7359635558852828,No,Yes,Fiber Optic,0.17500000000000002,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7606405394016013,0.020169948808856974,0.0,0.0,0.02272869569147658,0.021656762464524443,Churned,Competitor,Competitor offered higher download speeds,0-1yr,0.7159117305458769,1
0134-XWXCE,Female,0.95,No,0.0,Santa Monica,90403,34.031529,-118.491156,0,0.6056338028169015,Unknown,Yes,0.12974254883736439,No,Yes,DSL,0.18750000000000003,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,0.664559629161399,0.40503875872326917,0.40193900222177337,0.0,0.10486937452432443,0.3436925412088554,Stayed,,,2-4yr,0.5621264913947841,0
0135-NMXAP,Female,0.6333333333333333,No,0.0,Lodi,95240,38.123544,-121.159078,0,0.15492957746478872,Offer D,Yes,0.26853360785899166,Yes,Yes,Fiber Optic,0.05000000000000001,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7901390644753477,0.128750986986985,0.0,0.0,0.053274432606916576,0.1153050431292589,Churned,Attitude,Attitude of support person,0-1yr,0.6868757259001161,1
0136-IFMYD,Male,0.8666666666666667,Yes,0.0,Los Angeles,90001,33.973616,-118.24902,1,0.9577464788732395,Unknown,Yes,0.3525167862159222,Yes,Yes,Fiber Optic,0.18750000000000003,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,0.9603876949009692,0.9494964433553019,0.0,0.0,0.3921765124955961,0.8569641952575489,Stayed,,,5-10yr,0.9000353481795688,0
0137-OCGAB,Female,0.10000000000000003,No,0.0,Fairfield,94533,38.287136,-122.02711,0,0.0,Offer E,Yes,0.0,Yes,Yes,Fiber Optic,0.8375,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,0.7096502317741256,0.007519307036624887,0.0,0.0,0.00037973778457642206,0.004868080400403501,Churned,Price,Lack of affordable download/upload speed,0-1yr,0.6171893147502904,1
0137-UDEUO,Female,0.08333333333333337,No,0.0,Stockton,95204,37.974498,-121.319568,0,0.02816901408450704,Offer E,Yes,0.5054787041166345,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Month-to-Month,No,Credit Card,0.20101137800252847,0.00546802012530682,0.0,0.0,0.023849385250836266,0.010621081956775363,Churned,Price,Long distance charges,0-1yr,0.0694541231126597,1
0139-IVFJG,Female,0.0,Yes,0.0,Temecula,92592,33.507255,-117.029473,10,0.014084507042253521,Unknown,Yes,0.06576528889796565,No,Yes,Fiber Optic,0.6375000000000001,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.7951959544879899,0.021273528697316843,0.0,0.0,0.0028711881272851427,0.01629972039079694,Joined,,,0-1yr,0.757026713124274,0
0141-YEAYS,Female,0.9666666666666666,No,0.0,Fallbrook,92028,33.362575,-117.299644,0,0.36619718309859156,Unknown,Yes,0.030754931667284914,Yes,Yes,Fiber Optic,0.025,No,Yes,Yes,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,0.7623261694058154,0.29692533914194613,0.0,0.0,0.02475705117494576,0.23663089163083423,Stayed,,,2-4yr,0.6982836495031618,0
0142-GVYSN,Male,0.6333333333333333,No,0.0,Randsburg,93554,35.405722,-117.773354,0,0.35211267605633806,Offer C,Yes,0.2468605295733321,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Month-to-Month,Yes,Bank Withdrawal,0.20480404551201012,0.06127050601070711,0.0,0.0,0.10707988065242782,0.07987439547127426,Stayed,,,2-4yr,0.05471276690788887,0
0147-ESWWR,Female,0.8999999999999999,Yes,0.0,Atascadero,93422,35.453912,-120.69461,9,0.5352112676056339,Unknown,Yes,0.38877751334769867,Yes,Yes,Fiber Optic,0.23750000000000002,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.887062789717657,0.4899707657323108,0.0,0.0,0.24261539675559454,0.45428885348560427,Stayed,,,2-4yr,0.812871139700408,0
0148-DCDOS,Male,0.3666666666666667,No,0.0,Planada,95365,37.329725,-120.306399,0,0.33802816901408456,Unknown,Yes,0.6957433240667031,Yes,Yes,Fiber Optic,0.07500000000000001,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.831858407079646,0.29206834064979786,0.0,0.0,0.26921247817125205,0.30933871019269626,Churned,Competitor,Competitor had better devices,2-4yr,0.7499094076655052,1
0151-ONTOV,Female,0.4,No,0.0,Moorpark,93021,34.312945,-118.858169,0,0.0,Offer E,Yes,0.7984820509400699,No,Yes,Fiber Optic,0.2625,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,0.6312684365781711,0.006359612916548413,0.0,0.0,0.012290537564217368,0.007695810559385674,Churned,Competitor,Competitor had better devices,0-1yr,0.5307781649245065,1
0156-FVPTA,Male,0.4833333333333334,Yes,0.0,Solvang,93463,34.624399,-120.137875,1,0.295774647887324,Offer D,Yes,0.536529556660512,No,Yes,DSL,0.23750000000000002,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.49051833122629585,0.14125822572286356,0.0,0.0,0.18501565816338064,0.1662022544812666,Churned,Attitude,Attitude of service provider,1-2yr,0.35884278323302715,1
0164-APGRB,Female,0.6166666666666667,No,0.0,Calistoga,94515,38.629618,-122.593216,0,1.0,Offer A,Yes,0.9768681568297287,Yes,Yes,Fiber Optic,0.0375,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,1.0,1.0,0.0,0.0,1.0,1.0,Stayed,,,5-10yr,0.9094665118079751,0
0164-XAIRP,Female,0.5333333333333333,No,0.0,La Mirada,90638,33.902045,-118.008961,0,0.323943661971831,Unknown,Yes,0.19059388402402377,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Two Year,Yes,Bank Withdrawal,0.19848293299620734,0.05615164110434804,0.0,0.0,0.07883726883693915,0.06707524663350418,Stayed,,,1-2yr,0.054045683313975995,0
0168-XZKBB,Female,0.25,Yes,0.0,Boron,93516,34.95703,-117.73045,8,0.25352112676056343,Unknown,Yes,0.13224328863955587,Yes,Yes,Fiber Optic,0.17500000000000002,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7656974294142435,0.1925965127374318,0.0,0.0,0.04598840682154783,0.16247250930572385,Stayed,,,1-2yr,0.6370438290849074,0
0174-QRVVY,Male,0.033333333333333326,Yes,0.6666666666666666,San Marcos,92078,33.119028,-117.166036,2,0.9859154929577465,Unknown,Yes,0.16058500639772597,Yes,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Two Year,No,Credit Card,0.24736620311841553,0.22790483425352362,0.0,0.0,0.2016623747035113,0.23851507931531998,Stayed,,,5-10yr,0.11379169324892444,0
0177-PXBAT,Male,0.9833333333333334,Yes,0.0,Desert Center,92239,33.889605,-115.257009,7,0.4507042253521127,Unknown,Yes,0.4929750051056771,Yes,Yes,Fiber Optic,0.225,Yes,No,Yes,Yes,Yes,Yes,No,Yes,One Year,Yes,Bank Withdrawal,0.9599662873999157,0.4582412852104334,0.0,0.0,0.256230385617237,0.433974200516277,Stayed,,,2-4yr,0.9122936683912294,0
0178-CIIKR,Female,0.6833333333333333,No,0.0,Crows Landing,95313,37.435664,-121.049056,0,0.02816901408450704,Unknown,Yes,0.024919872128838116,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Month-to-Month,No,Credit Card,0.20185419300463547,0.004751004943539108,0.0,0.0,0.0024914503427087204,0.003384680972740719,Joined,,,0-1yr,0.0516453735965931,0
0178-SZBHO,Male,0.5833333333333334,Yes,0.3333333333333333,Tuolumne,95379,37.939768,-120.188002,7,0.647887323943662,Unknown,Yes,0.0,Yes,Yes,Fiber Optic,0.1375,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.7686472819216182,0.4984876591087864,0.0,0.0,0.01581623309256106,0.3899386772720454,Stayed,,,2-4yr,0.66622680208565,0
0181-RITDD,Male,0.3833333333333333,Yes,1.0,San Diego,92120,32.807867,-117.060993,2,0.8591549295774649,Unknown,Yes,0.005539138661854133,No,Yes,Fiber Optic,0.225,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,0.9452170248630426,0.8486654040548892,0.0,0.0,0.03368860736014567,0.6667327049823331,Stayed,,,5-10yr,0.8949233824135475,0
0186-CAERR,Male,0.04999999999999999,No,0.0,Auburn,95603,38.912881,-121.082766,0,0.9859154929577465,Unknown,Yes,0.028879376815641296,Yes,Yes,Fiber Optic,0.5750000000000001,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,1.0,1.0,0.0,0.0,0.06312909121153397,0.8192505031679269,Stayed,,,5-10yr,0.9240785853331369,0
0187-QSXOE,Male,0.8666666666666667,Yes,0.0,Fresno,93725,36.623632,-119.741322,8,0.08450704225352114,Unknown,Yes,0.8434953673795165,No,Yes,Fiber Optic,0.11250000000000002,No,No,No,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,0.7838179519595448,0.07301708516244947,0.0,0.0,0.09070175913065613,0.08384847662025365,Stayed,,,0-1yr,0.6756595321055252,0
0187-WZNAB,Female,0.6166666666666667,Yes,0.6666666666666666,Del Rey,93616,36.657462,-119.595293,6,0.36619718309859156,Offer C,Yes,0.9412326146485002,No,Yes,Fiber Optic,0.325,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,0.6607669616519174,0.24346718115519503,0.0,0.0,0.38894411037810406,0.3091523195094027,Stayed,,,2-4yr,0.5507549361207897,0
0188-GWFLE,Male,0.2333333333333334,No,0.0,Redwood City,94065,37.527497,-122.230941,0,0.014084507042253521,Unknown,Yes,0.006581113579433917,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Month-to-Month,No,Credit Card,0.20269700800674254,0.0017208364362425116,0.0,0.0,0.0011176022602980876,0.0006081358200515966,Joined,,,0-1yr,0.02857142857142858,0
0191-EQUUH,Female,0.21666666666666667,No,1.0,Landers,92285,34.341737,-116.539416,0,0.33802816901408456,Offer C,No,0.5042283342155388,Unknown,Yes,Cable,0.9125,Yes,No,No,Yes,No,No,No,Yes,Two Year,No,Bank Withdrawal,0.32911925832279815,0.10281997706549006,0.0,0.0,0.0,0.07855710587535497,Stayed,,,2-4yr,0.1858583042973287,0
0191-ZHSKZ,Male,1.0,No,0.0,Hawthorne,90250,33.914775,-118.348083,0,0.4084507042253521,Unknown,Yes,0.773474652918155,No,Yes,DSL,0.0375,Yes,Yes,No,No,Yes,Yes,No,Yes,One Year,Yes,Bank Withdrawal,0.663716814159292,0.2607940088954775,0.0,0.0,0.3576018503047721,0.312767139859495,Stayed,,,2-4yr,0.5259156020131631,0
0193-ESZXP,Female,0.8999999999999999,Yes,0.0,Oceano,93445,35.059695,-120.604741,1,0.8028169014084507,Unknown,Yes,0.3218827236390766,No,Yes,Fiber Optic,0.21250000000000002,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,0.922882427307206,0.7713337579725854,0.0,0.0,0.3033333074000213,0.6911904461968903,Churned,Attitude,Attitude of support person,4-5yr,0.8661219912691738,1
0195-IESCP,Male,0.1166666666666667,Yes,0.0,Armona,93202,36.315979,-119.710852,1,0.1267605633802817,Offer D,Yes,0.01095740823326901,Yes,Yes,Fiber Optic,1.0000000000000002,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,0.7522123893805309,0.10417295353891261,0.0,0.7142857142857143,0.006236344104425793,0.09121332299743877,Churned,Competitor,Competitor offered more data,0-1yr,0.6667131242740999,1
0196-JTUQI,Female,0.6666666666666666,No,0.0,Clarksburg,95612,38.384648,-121.578701,0,0.11267605633802817,Unknown,Yes,0.16204377128233768,Yes,Yes,Fiber Optic,0.325,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.6675094816687737,0.07655851666891955,0.0,0.0,0.025757336070903167,0.06627560162952972,Stayed,,,0-1yr,0.526390502000258,0
0196-VULGZ,Female,0.9833333333333334,Yes,0.0,Irvine,92620,33.716136,-117.752574,1,0.07042253521126761,Unknown,Yes,0.5671636192373578,Yes,Yes,Fiber Optic,0.18750000000000003,No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7446270543615675,0.056737723079010344,0.0,0.0,0.053181813635068666,0.05950372872147541,Churned,Other,Deceased,0-1yr,0.6074332171893146,1
0197-PNKNK,Female,0.4666666666666667,Yes,0.3333333333333333,Scotts Valley,95066,37.070177,-122.010077,7,0.9577464788732395,Unknown,Yes,0.7799348974071497,Yes,Yes,Fiber Optic,0.17500000000000002,Yes,No,Yes,No,No,No,No,No,One Year,No,Bank Withdrawal,0.7454698693636747,0.7268289373859947,0.0,0.2857142857142857,0.8290879883937317,0.8250498609564132,Stayed,,,5-10yr,0.6595801982864549,0
0201-MIBOL,Female,0.8166666666666667,No,0.0,Salida,95368,37.713152,-121.08739,0,0.9154929577464789,Unknown,Yes,0.18663437933722057,Yes,Yes,Fiber Optic,0.225,Yes,No,No,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,0.8967551622418879,0.8045471481749907,0.0,0.0,0.2129310162783401,0.6886340931467448,Stayed,,,5-10yr,0.7831204026325977,0
0201-OAMXR,Female,0.18333333333333335,No,0.0,Mckinleyville,95519,40.965011,-124.015255,0,0.971830985915493,Offer A,Yes,0.18163289973283764,Yes,Yes,Fiber Optic,0.625,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,1.0,1.0,0.0,0.0,0.22064926393233242,0.8509533371600402,Churned,Dissatisfaction,Network reliability,5-10yr,0.9391081466733034,1
0203-HHYIJ,Male,0.7166666666666666,No,0.0,Atherton,94027,37.454924,-122.203168,0,0.33802816901408456,Offer C,Yes,0.08493762738143368,Yes,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,One Year,No,Bank Withdrawal,0.24694479561736202,0.08185819409937657,0.0,0.0,0.04299063943273721,0.07577090317430867,Churned,Price,Long distance charges,2-4yr,0.12338211382113823,1
0206-OYVOC,Female,0.55,Yes,0.6666666666666666,Huntington Beach,92649,33.721917,-118.043237,1,0.6338028169014085,Offer B,Yes,0.47588661645736857,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Two Year,Yes,Credit Card,0.19595448798988624,0.10528276834199655,0.0,0.0,0.34552433637580493,0.1885498213797801,Stayed,,,2-4yr,0.046568701711861865,0
0206-TBWLC,Female,0.7333333333333334,Yes,0.0,Calimesa,92320,33.982787,-117.057627,7,0.7464788732394366,Offer B,Yes,0.2064319027712365,Yes,Yes,Fiber Optic,0.3,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,1.0,0.7518808243454962,0.0,0.0,0.19005413023190684,0.6406891943275269,Stayed,,,4-5yr,0.912917795844625,0
0207-MDKNV,Female,0.5833333333333334,No,0.0,Daly City,94014,37.691561,-122.445202,0,0.19718309859154928,Unknown,Yes,0.43545798965527305,No,Yes,Fiber Optic,0.0625,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,0.9195111672987778,0.19488472640446441,0.0,0.0,0.10368693898373281,0.18229366155399918,Churned,Competitor,Competitor made better offer,1-2yr,0.8524196670538134,1
0208-BPQEJ,Female,0.4833333333333334,Yes,0.3333333333333333,Middletown,95461,38.787446,-122.58675,0,0.15492957746478872,Offer D,Yes,0.1407874829637101,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Month-to-Month,No,Bank Withdrawal,0.19721871049304676,0.022221235720175037,0.0,0.0,0.030564260709809582,0.025696514942332653,Stayed,,,0-1yr,0.02539682539682539,0
0212-ISBBF,Female,0.5333333333333333,No,0.0,Berkeley,94705,37.858898,-122.240512,0,0.295774647887324,Unknown,No,0.5042283342155388,Unknown,Yes,Cable,0.25,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.4580699536451749,0.1345432226727433,0.0,0.0,0.0,0.10312590889601975,Stayed,,,1-2yr,0.33609967268503854,0
0214-JHPFW,Female,0.04999999999999999,Yes,0.0,Lost Hills,93249,35.637715,-119.893068,9,0.971830985915493,Unknown,No,0.5042283342155388,Unknown,Yes,Cable,1.0000000000000002,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,0.5208596713021492,0.5012123167995036,0.022666576898045288,0.0,0.0,0.3870037483262985,Stayed,,,5-10yr,0.4081699021071844,0
0215-BQKGS,Male,0.55,No,0.0,Garden Grove,92844,33.766476,-117.969795,0,0.4084507042253521,Offer C,Yes,0.4842224157980069,No,Yes,Fiber Optic,0.225,Yes,Yes,Yes,No,No,No,No,No,Month-to-Month,Yes,Credit Card,0.744205646860514,0.3016077600246205,0.0,0.9285714285714285,0.22904671737987603,0.31671707713758146,Stayed,,,2-4yr,0.6272861014324429,0
